date;year;month;prod_brand;category;subcategory;tags; prod_unit_price ;prod_units
9/07/2019;2019;7;COLOMBINA;Supermercado;Pasabocas;Galletas dulces;5990,00;Unidades
9/07/2019;2019;7;COLOMBINA;Supermercado;Pasabocas;Galletas dulces;3890,00;Unidades
9/07/2019;2019;7;COLOMBINA;Supermercado;Pasabocas;Galletas dulces;5790,00;Unidades
9/07/2019;2019;7;COLOMBINA;Supermercado;Pasabocas;Galletas dulces;10590,00;Unidades
9/07/2019;2019;7;COLOMBINA;Supermercado;Pasabocas;Galletas dulces;3890,00;Unidades
9/07/2019;2019;7;DESTROOPER;Supermercado;Pasabocas;Galletas dulces;12990,00;Unidades
9/07/2019;2019;7;NOEL;Supermercado;Pasabocas;Galletas dulces;5190,00;Unidades
9/07/2019;2019;7;CHOKIS;Supermercado;Pasabocas;Galletas dulces;5790,00;Unidades
9/07/2019;2019;7;CHOKIS;Supermercado;Pasabocas;Galletas dulces;3490,00;Unidades
9/07/2019;2019;7;NOEL;Supermercado;Pasabocas;Galletas dulces;8390,00;Unidades
9/07/2019;2019;7;COLOMBINA;Supermercado;Pasabocas;Galletas dulces;2590,00;Unidades
9/07/2019;2019;7;RAMO;Supermercado;Pasabocas;Galletas dulces;4890,00;Unidades
9/07/2019;2019;7;QUAKER;Supermercado;Pasabocas;Galletas dulces;7190,00;Unidades
9/07/2019;2019;7;VICENZI;Supermercado;Pasabocas;Galletas dulces;9590,00;Unidades
9/07/2019;2019;7;NOEL;Supermercado;Pasabocas;Galletas dulces;5390,00;Unidades
9/07/2019;2019;7;NESTLE;Supermercado;Pasabocas;Galletas dulces;7990,00;Unidades
9/07/2019;2019;7;NESTLE;Supermercado;Pasabocas;Galletas dulces;7790,00;Unidades
9/07/2019;2019;7;NESTLE;Supermercado;Pasabocas;Galletas dulces;3890,00;Unidades
9/07/2019;2019;7;NESTLE;Supermercado;Pasabocas;Galletas dulces;7590,00;Unidades
9/07/2019;2019;7;FESTIVAL;Supermercado;Pasabocas;Galletas dulces;2350,00;Unidades
9/07/2019;2019;7;FESTIVAL;Supermercado;Pasabocas;Galletas dulces;2190,00;Unidades
9/07/2019;2019;7;GO AHEAD;Supermercado;Pasabocas;Galletas dulces;9990,00;Unidades
9/07/2019;2019;7;GRECO;Supermercado;Pasabocas;Galletas dulces;3190,00;Unidades
9/07/2019;2019;7;GRIESSON;Supermercado;Pasabocas;Galletas dulces;14590,00;Unidades
9/07/2019;2019;7;GRIESSON;Supermercado;Pasabocas;Galletas dulces;8390,00;Unidades
9/07/2019;2019;7;GRIESSON;Supermercado;Pasabocas;Galletas dulces;6790,00;Unidades
9/07/2019;2019;7;GRIESSON;Supermercado;Pasabocas;Galletas dulces;13390,00;Unidades
9/07/2019;2019;7;RAMO;Supermercado;Pasabocas;Galletas dulces;4990,00;Unidades
9/07/2019;2019;7;RAMO;Supermercado;Pasabocas;Galletas dulces;4990,00;Unidades
9/07/2019;2019;7;LOTUS;Supermercado;Pasabocas;Galletas dulces;5990,00;Unidades
9/07/2019;2019;7;MILO;Supermercado;Pasabocas;Galletas dulces;6390,00;Unidades
9/07/2019;2019;7;MILO;Supermercado;Pasabocas;Galletas dulces;5590,00;Unidades
9/07/2019;2019;7;VICENZI;Supermercado;Pasabocas;Galletas dulces;15590,00;Unidades
9/07/2019;2019;7;VICENZI;Supermercado;Pasabocas;Galletas dulces;8990,00;Unidades
9/07/2019;2019;7;MUUU;Supermercado;Pasabocas;Galletas dulces;10390,00;Unidades
9/07/2019;2019;7;COLOMBINA;Supermercado;Pasabocas;Galletas dulces;4090,00;Unidades
9/07/2019;2019;7;OREO;Supermercado;Pasabocas;Galletas dulces;7190,00;Unidades
9/07/2019;2019;7;QUAKER;Supermercado;Pasabocas;Galletas dulces;7390,00;Unidades
9/07/2019;2019;7;QUAKER;Supermercado;Pasabocas;Galletas dulces;6790,00;Unidades
9/07/2019;2019;7;CHOKIS;Supermercado;Pasabocas;Galletas dulces;5790,00;Unidades
9/07/2019;2019;7;SULTANA;Supermercado;Pasabocas;Galletas dulces;3990,00;Unidades
9/07/2019;2019;7;MILO;Supermercado;Pasabocas;Galletas dulces;6190,00;Unidades
9/07/2019;2019;7;NOEL;Supermercado;Pasabocas;Galletas dulces;4790,00;Unidades
9/07/2019;2019;7;ITALO;Supermercado;Pasabocas;Galletas dulces;2990,00;Unidades
9/07/2019;2019;7;JET;Supermercado;Pasabocas;Galletas dulces;6190,00;Unidades
9/07/2019;2019;7;JET;Supermercado;Pasabocas;Galletas dulces;3990,00;Unidades
9/07/2019;2019;7;COLOMBINA;Supermercado;Pasabocas;Galletas dulces;1790,00;Unidades
9/07/2019;2019;7;MUUU;Supermercado;Pasabocas;Galletas dulces;3672,00;Unidades
9/07/2019;2019;7;NESTLE;Supermercado;Pasabocas;Galletas dulces;790,00;Unidades
9/07/2019;2019;7;RAMO;Supermercado;Pasabocas;Galletas dulces;2890,00;Unidades
9/07/2019;2019;7;RAMO;Supermercado;Pasabocas;Galletas dulces;6790,00;Unidades
9/07/2019;2019;7;RAMO;Supermercado;Pasabocas;Galletas dulces;7990,00;Unidades
9/07/2019;2019;7;PONKY;Supermercado;Pasabocas;Galletas dulces;3790,00;Unidades
9/07/2019;2019;7;PIRULIN;Supermercado;Pasabocas;Galletas dulces;14390,00;Unidades
9/07/2019;2019;7;PIRULIN;Supermercado;Pasabocas;Galletas dulces;21590,00;Unidades
9/07/2019;2019;7;PIAZZA;Supermercado;Pasabocas;Galletas dulces;1890,00;Unidades
9/07/2019;2019;7;GASTONE LAGO;Supermercado;Pasabocas;Galletas dulces;6390,00;Unidades
9/07/2019;2019;7;GASTONE LAGO;Supermercado;Pasabocas;Galletas dulces;6390,00;Unidades
9/07/2019;2019;7;GASTONE LAGO;Supermercado;Pasabocas;Galletas dulces;6390,00;Unidades
9/07/2019;2019;7;COLOMBINA;Supermercado;Pasabocas;Galletas dulces;3590,00;Unidades
9/07/2019;2019;7;PIAZZA;Supermercado;Pasabocas;Galletas dulces;4590,00;Unidades
9/07/2019;2019;7;COLOMBINA;Supermercado;Pasabocas;Galletas dulces;4490,00;Unidades
9/07/2019;2019;7;ITALO;Supermercado;Pasabocas;Galletas dulces;2050,00;Unidades
9/07/2019;2019;7;ITALO;Supermercado;Pasabocas;Galletas dulces;2050,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;2120,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;14900,00;Unidades
9/07/2019;2019;7;DEL ALBA;Supermercado;Pasabocas;Frutos Secos;10360,00;Unidades
9/07/2019;2019;7;MANITOBA;Supermercado;Pasabocas;Frutos Secos;2210,00;Unidades
9/07/2019;2019;7;MANITOBA;Supermercado;Pasabocas;Frutos Secos;14200,00;Unidades
9/07/2019;2019;7;HATSU;Supermercado;Pasabocas;Frutos Secos;6200,00;Unidades
9/07/2019;2019;7;DEL ALBA;Supermercado;Pasabocas;Frutos Secos;16850,00;Unidades
9/07/2019;2019;7;FRITO LAY;Supermercado;Pasabocas;Frutos Secos;1660,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;9240,00;Unidades
9/07/2019;2019;7;FRITO LAY;Supermercado;Pasabocas;Frutos Secos;1880,00;Unidades
9/07/2019;2019;7;HATSU;Supermercado;Pasabocas;Frutos Secos;1620,00;Unidades
9/07/2019;2019;7;NATURES HEART;Supermercado;Pasabocas;Frutos Secos;3620,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;1500,00;Unidades
9/07/2019;2019;7;Desconocido;Supermercado;Pasabocas;Frutos Secos;7973,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;19180,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;13390,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Pasabocas;Frutos Secos;39990,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;21900,00;Unidades
9/07/2019;2019;7;DONA BETTY;Supermercado;Pasabocas;Frutos Secos;23990,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;22650,00;Unidades
9/07/2019;2019;7;MANITOBA;Supermercado;Pasabocas;Frutos Secos;3990,00;Unidades
9/07/2019;2019;7;MANITOBA;Supermercado;Pasabocas;Frutos Secos;1950,00;Unidades
9/07/2019;2019;7;MANITOBA;Supermercado;Pasabocas;Frutos Secos;7590,00;Unidades
9/07/2019;2019;7;NATURES HEART;Supermercado;Pasabocas;Frutos Secos;12590,00;Unidades
9/07/2019;2019;7;Desconocido;Supermercado;Pasabocas;Frutos Secos;14480,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Pasabocas;Frutos Secos;7990,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;13260,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;12950,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;7480,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;8550,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;8280,00;Unidades
9/07/2019;2019;7;DATILES;Supermercado;Pasabocas;Frutos Secos;18980,00;Unidades
9/07/2019;2019;7;DELIMANI;Supermercado;Pasabocas;Frutos Secos;8990,00;Unidades
9/07/2019;2019;7;DONA BETTY;Supermercado;Pasabocas;Frutos Secos;14590,00;Unidades
9/07/2019;2019;7;DONA BETTY;Supermercado;Pasabocas;Frutos Secos;8990,00;Unidades
9/07/2019;2019;7;DONA BETTY;Supermercado;Pasabocas;Frutos Secos;4790,00;Unidades
9/07/2019;2019;7;DONA BETTY;Supermercado;Pasabocas;Frutos Secos;3290,00;Unidades
9/07/2019;2019;7;DONA BETTY;Supermercado;Pasabocas;Frutos Secos;4490,00;Unidades
9/07/2019;2019;7;DONA BETTY;Supermercado;Pasabocas;Frutos Secos;4890,00;Unidades
9/07/2019;2019;7;FITNESS;Supermercado;Pasabocas;Frutos Secos;15590,00;Unidades
9/07/2019;2019;7;FITNESS;Supermercado;Pasabocas;Frutos Secos;2000,00;Unidades
9/07/2019;2019;7;FRITO LAY;Supermercado;Pasabocas;Frutos Secos;1850,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Pasabocas;Frutos Secos;2690,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Pasabocas;Frutos Secos;2690,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Pasabocas;Frutos Secos;2690,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;8380,00;Unidades
9/07/2019;2019;7;MANITOBA;Supermercado;Pasabocas;Frutos Secos;1790,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;18880,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;1650,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;4590,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;2090,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;2150,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;12390,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;7390,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;33780,00;Unidades
9/07/2019;2019;7;MANITOBA;Supermercado;Pasabocas;Frutos Secos;4090,00;Unidades
9/07/2019;2019;7;DEL ALBA;Supermercado;Pasabocas;Frutos Secos;35990,00;Unidades
9/07/2019;2019;7;DEL ALBA;Supermercado;Pasabocas;Frutos Secos;5590,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;5990,00;Unidades
9/07/2019;2019;7;INKA CORN;Supermercado;Pasabocas;Frutos Secos;4090,00;Unidades
9/07/2019;2019;7;INKA CORN;Supermercado;Pasabocas;Frutos Secos;3990,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;5380,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;4890,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;8980,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;5190,00;Unidades
9/07/2019;2019;7;PLANTERS;Supermercado;Pasabocas;Frutos Secos;11390,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;6790,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;13990,00;Unidades
9/07/2019;2019;7;FRITO LAY;Supermercado;Pasabocas;Frutos Secos;1690,00;Unidades
9/07/2019;2019;7;FRITO LAY;Supermercado;Pasabocas;Frutos Secos;4290,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;7990,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;1650,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;1490,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;3990,00;Unidades
9/07/2019;2019;7;DELIMANI;Supermercado;Pasabocas;Frutos Secos;8590,00;Unidades
9/07/2019;2019;7;FRITO LAY;Supermercado;Pasabocas;Frutos Secos;3990,00;Unidades
9/07/2019;2019;7;FRITO LAY;Supermercado;Pasabocas;Frutos Secos;1650,00;Unidades
9/07/2019;2019;7;FRITO LAY;Supermercado;Pasabocas;Frutos Secos;6990,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Pasabocas;Frutos Secos;4390,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Pasabocas;Frutos Secos;12990,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;5190,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;690,00;Unidades
9/07/2019;2019;7;LUMA;Supermercado;Pasabocas;Frutos Secos;1990,00;Unidades
9/07/2019;2019;7;MANITOBA;Supermercado;Pasabocas;Frutos Secos;1650,00;Unidades
9/07/2019;2019;7;MANITOBA;Supermercado;Pasabocas;Frutos Secos;1350,00;Unidades
9/07/2019;2019;7;FRITO LAY;Supermercado;Pasabocas;Frutos Secos;3390,00;Unidades
9/07/2019;2019;7;MANITOBA;Supermercado;Pasabocas;Frutos Secos;1790,00;Unidades
9/07/2019;2019;7;FRITO LAY;Supermercado;Pasabocas;Frutos Secos;1250,00;Unidades
9/07/2019;2019;7;MANI MOTO;Supermercado;Pasabocas;Frutos Secos;8790,00;Unidades
9/07/2019;2019;7;FRITO LAY;Supermercado;Pasabocas;Frutos Secos;790,00;Unidades
9/07/2019;2019;7;FRITO LAY;Supermercado;Pasabocas;Frutos Secos;890,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;6490,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;9250,00;Unidades
9/07/2019;2019;7;DONA BETTY;Supermercado;Pasabocas;Frutos Secos;4850,00;Unidades
9/07/2019;2019;7;PLANTERS;Supermercado;Pasabocas;Frutos Secos;11390,00;Unidades
9/07/2019;2019;7;MANITOBA;Supermercado;Pasabocas;Frutos Secos;6790,00;Unidades
9/07/2019;2019;7;MANITOBA;Supermercado;Pasabocas;Frutos Secos;13390,00;Unidades
9/07/2019;2019;7;PLANTERS;Supermercado;Pasabocas;Frutos Secos;28990,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;7980,00;Unidades
9/07/2019;2019;7;FRITO LAY;Supermercado;Pasabocas;Frutos Secos;13590,00;Unidades
9/07/2019;2019;7;FRITO LAY;Supermercado;Pasabocas;Frutos Secos;1850,00;Unidades
9/07/2019;2019;7;FRITO LAY;Supermercado;Pasabocas;Frutos Secos;13590,00;Unidades
9/07/2019;2019;7;FRITO LAY;Supermercado;Pasabocas;Frutos Secos;1790,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;11980,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Pasabocas;Frutos Secos;26990,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Pasabocas;Frutos Secos;6990,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Pasabocas;Frutos Secos;6790,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Pasabocas;Frutos Secos;25990,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Pasabocas;Frutos Secos;35990,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;1650,00;Unidades
9/07/2019;2019;7;LA ESPECIAL;Supermercado;Pasabocas;Frutos Secos;1950,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;19980,00;Unidades
9/07/2019;2019;7;MANITOBA;Supermercado;Pasabocas;Frutos Secos;1890,00;Unidades
9/07/2019;2019;7;MANITOBA;Supermercado;Pasabocas;Frutos Secos;7190,00;Unidades
9/07/2019;2019;7;MANITOBA;Supermercado;Pasabocas;Frutos Secos;1750,00;Unidades
9/07/2019;2019;7;NATURES HEART;Supermercado;Pasabocas;Frutos Secos;35990,00;Unidades
9/07/2019;2019;7;NATURES HEART;Supermercado;Pasabocas;Frutos Secos;40990,00;Unidades
9/07/2019;2019;7;HILLARY;Supermercado;Pasabocas;Frutos Secos;29990,00;Unidades
9/07/2019;2019;7;TOSH;Supermercado;Pasabocas;Frutos Secos;11590,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;4990,00;Unidades
9/07/2019;2019;7;MANITOBA;Supermercado;Pasabocas;Frutos Secos;2790,00;Unidades
9/07/2019;2019;7;JBO;Supermercado;Pasabocas;Frutos Secos;28900,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;7680,00;Unidades
9/07/2019;2019;7;DEL ALBA;Supermercado;Pasabocas;Frutos Secos;13390,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;7880,00;Unidades
9/07/2019;2019;7;DONA BETTY;Supermercado;Pasabocas;Frutos Secos;12990,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;20300,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;25980,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;19800,00;Unidades
9/07/2019;2019;7;PRODUCTOS DEL RIO;Supermercado;Pasabocas;Frutos Secos;2890,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;22900,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Pasabocas;Frutos Secos;14990,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;25780,00;Unidades
9/07/2019;2019;7;NATURES HEART;Supermercado;Pasabocas;Frutos Secos;3990,00;Unidades
9/07/2019;2019;7;NATURES HEART;Supermercado;Pasabocas;Frutos Secos;41990,00;Unidades
9/07/2019;2019;7;Desconocido;Supermercado;Pasabocas;Frutos Secos;7973,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Pasabocas;Frutos Secos;49990,00;Unidades
9/07/2019;2019;7;MANITOBA;Supermercado;Pasabocas;Frutos Secos;3790,00;Unidades
9/07/2019;2019;7;NATURES HEART;Supermercado;Pasabocas;Frutos Secos;11590,00;Unidades
9/07/2019;2019;7;NATURES HEART;Supermercado;Pasabocas;Frutos Secos;53990,00;Unidades
9/07/2019;2019;7;DEL ALBA;Supermercado;Pasabocas;Frutos Secos;7190,00;Unidades
9/07/2019;2019;7;DEL ALBA;Supermercado;Pasabocas;Frutos Secos;9990,00;Unidades
9/07/2019;2019;7;DEL ALBA;Supermercado;Pasabocas;Frutos Secos;6590,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;14380,00;Unidades
9/07/2019;2019;7;STICKY;Supermercado;Pasabocas;Frutos Secos;7290,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;29390,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;6200,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;5890,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;16980,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;6990,00;Unidades
9/07/2019;2019;7;NESTLE;Supermercado;Pasabocas;Frutos Secos;7290,00;Unidades
9/07/2019;2019;7;NESTLE;Supermercado;Pasabocas;Frutos Secos;1650,00;Unidades
9/07/2019;2019;7;HATSU;Supermercado;Pasabocas;Frutos Secos;1320,00;Unidades
9/07/2019;2019;7;HATSU;Supermercado;Pasabocas;Frutos Secos;5112,00;Unidades
9/07/2019;2019;7;HATSU;Supermercado;Pasabocas;Frutos Secos;6392,00;Unidades
9/07/2019;2019;7;HATSU;Supermercado;Pasabocas;Frutos Secos;1512,00;Unidades
9/07/2019;2019;7;HATSU;Supermercado;Pasabocas;Frutos Secos;5272,00;Unidades
9/07/2019;2019;7;HATSU;Supermercado;Pasabocas;Frutos Secos;16792,00;Unidades
9/07/2019;2019;7;HATSU;Supermercado;Pasabocas;Frutos Secos;1320,00;Unidades
9/07/2019;2019;7;HATSU;Supermercado;Pasabocas;Frutos Secos;4312,00;Unidades
9/07/2019;2019;7;HATSU;Supermercado;Pasabocas;Frutos Secos;1512,00;Unidades
9/07/2019;2019;7;HATSU;Supermercado;Pasabocas;Frutos Secos;6072,00;Unidades
9/07/2019;2019;7;HATSU;Supermercado;Pasabocas;Frutos Secos;5112,00;Unidades
9/07/2019;2019;7;HATSU;Supermercado;Pasabocas;Frutos Secos;5912,00;Unidades
9/07/2019;2019;7;HATSU;Supermercado;Pasabocas;Frutos Secos;1480,00;Unidades
9/07/2019;2019;7;HATSU;Supermercado;Pasabocas;Frutos Secos;1480,00;Unidades
9/07/2019;2019;7;DEL ALBA;Supermercado;Pasabocas;Frutos Secos;10990,00;Unidades
9/07/2019;2019;7;TOSH;Supermercado;Pasabocas;Frutos Secos;9790,00;Unidades
9/07/2019;2019;7;TOSH;Supermercado;Pasabocas;Frutos Secos;11590,00;Unidades
9/07/2019;2019;7;JBO;Supermercado;Pasabocas;Frutos Secos;28900,00;Unidades
9/07/2019;2019;7;JBO;Supermercado;Pasabocas;Frutos Secos;28900,00;Unidades
9/07/2019;2019;7;JBO;Supermercado;Pasabocas;Frutos Secos;28900,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;5280,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;7980,00;Unidades
9/07/2019;2019;7;JBO MP;Supermercado;Pasabocas;Frutos Secos;4290,00;Unidades
9/07/2019;2019;7;INSUALIMENTOS;Supermercado;Pasabocas;Frutos Secos;8660,00;Unidades
9/07/2019;2019;7;DONA BETTY;Supermercado;Pasabocas;Frutos Secos;8390,00;Unidades
9/07/2019;2019;7;FRITO LAY;Supermercado;Pasabocas;Frutos Secos;1190,00;Unidades
9/07/2019;2019;7;NATUCHIPS;Supermercado;Pasabocas;Papas fritas y paquetes;10600,00;Unidades
9/07/2019;2019;7;NATUCHIPS;Supermercado;Pasabocas;Papas fritas y paquetes;11100,00;Unidades
9/07/2019;2019;7;RAMO;Supermercado;Pasabocas;Papas fritas y paquetes;9070,00;Unidades
9/07/2019;2019;7;DORITOS;Supermercado;Pasabocas;Papas fritas y paquetes;10660,00;Unidades
9/07/2019;2019;7;TOSH;Supermercado;Pasabocas;Papas fritas y paquetes;8730,00;Unidades
9/07/2019;2019;7;MARGARITA;Supermercado;Pasabocas;Papas fritas y paquetes;4050,00;Unidades
9/07/2019;2019;7;MARGARITA;Supermercado;Pasabocas;Papas fritas y paquetes;4050,00;Unidades
9/07/2019;2019;7;PRINGLES;Supermercado;Pasabocas;Papas fritas y paquetes;3200,00;Unidades
9/07/2019;2019;7;PRINGLES;Supermercado;Pasabocas;Papas fritas y paquetes;3200,00;Unidades
9/07/2019;2019;7;MARGARITA;Supermercado;Pasabocas;Papas fritas y paquetes;6000,00;Unidades
9/07/2019;2019;7;RAMO;Supermercado;Pasabocas;Papas fritas y paquetes;4500,00;Unidades
9/07/2019;2019;7;TOSH;Supermercado;Pasabocas;Papas fritas y paquetes;8730,00;Unidades
9/07/2019;2019;7;NATUCHIPS;Supermercado;Pasabocas;Papas fritas y paquetes;7310,00;Unidades
9/07/2019;2019;7;MONTE ROJO;Supermercado;Pasabocas;Papas fritas y paquetes;5380,00;Unidades
9/07/2019;2019;7;LA VICTORIA;Supermercado;Pasabocas;Papas fritas y paquetes;7800,00;Unidades
9/07/2019;2019;7;POPETAS;Supermercado;Pasabocas;Papas fritas y paquetes;7610,00;Unidades
9/07/2019;2019;7;NATUCHIPS;Supermercado;Pasabocas;Papas fritas y paquetes;7310,00;Unidades
9/07/2019;2019;7;CHEETOS;Supermercado;Pasabocas;Papas fritas y paquetes;5190,00;Unidades
9/07/2019;2019;7;CHEFRITO;Supermercado;Pasabocas;Papas fritas y paquetes;8190,00;Unidades
9/07/2019;2019;7;CHEFRITO;Supermercado;Pasabocas;Papas fritas y paquetes;2190,00;Unidades
9/07/2019;2019;7;TROCIPOLLO;Supermercado;Pasabocas;Papas fritas y paquetes;3490,00;Unidades
9/07/2019;2019;7;JACKS;Supermercado;Pasabocas;Papas fritas y paquetes;6390,00;Unidades
